Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0402_1005Metric,172.255,-131.95,90.0,bottom
C2,100nF,C_0402_1005Metric,173.125,-146.1,270.0,bottom
C3,10uF,C_0603_1608Metric,166.79,-132.01,0.0,bottom
C4,1uF,C_0402_1005Metric,168.83,-134.625,0.0,bottom
C5,100nF,C_0402_1005Metric,168.405,-139.325,0.0,bottom
C6,100nF,C_0402_1005Metric,181.07,-139.3,180.0,bottom
C7,100nF,C_0402_1005Metric,179.68,-134.53,180.0,bottom
C8,1uF,C_0402_1005Metric,79.88,-29.7,270.0,bottom
C9,1uF,C_0402_1005Metric,74.23,-29.675,90.0,bottom
C10,22pF,C_0402_1005Metric,176.1,-149.8,45.0,bottom
C11,1uF,C_0402_1005Metric,181.7,-130.16,0.0,bottom
C12,22pF,C_0402_1005Metric,180.135657,-145.904344,225.0,bottom
C13,100nF,C_0402_1005Metric,175.94,-128.69,180.0,bottom
C14,100nF,C_0402_1005Metric,171.08,-131.95,90.0,bottom
C15,100nF,C_0402_1005Metric,174.205,-145.35,270.0,bottom
C16,100nF,C_0402_1005Metric,174.15,-128.1,90.0,bottom
D1,ESC,D_SOD-123,74.05,-47.1,90.0,bottom
D2,F1,D_SOD-123,94.15,-47.05,90.0,bottom
D3,F2,D_SOD-123,108.35,-44.75,90.0,bottom
D4,F3,D_SOD-123,127.6,-44.75,90.0,bottom
D5,F4,D_SOD-123,146.55,-44.75,90.0,bottom
D6,F5,D_SOD-123,165.5,-44.75,90.0,bottom
D7,F6,D_SOD-123,184.7,-44.7,90.0,bottom
D8,F7,D_SOD-123,203.7,-44.65,90.0,bottom
D9,F8,D_SOD-123,222.95,-44.65,90.0,bottom
D10,F9,D_SOD-123,241.85,-44.75,90.0,bottom
D11,F10,D_SOD-123,260.85,-44.6,90.0,bottom
D12,F11,D_SOD-123,279.85,-44.75,90.0,bottom
D13,F12,D_SOD-123,299.0,-44.95,90.0,bottom
D14,Del,D_SOD-123,317.95,-45.25,90.0,bottom
D15,Ins,D_SOD-123,337.1,-45.2,90.0,bottom
D16,???,D_SOD-123,356.1,-36.5,270.0,bottom
D17,`/~,D_SOD-123,75.25,-70.7,90.0,bottom
D18,1,D_SOD-123,89.59,-68.3775,90.0,bottom
D19,2,D_SOD-123,108.87,-68.27,90.0,bottom
D20,3,D_SOD-123,132.46,-70.5,90.0,bottom
D21,4,D_SOD-123,146.69,-68.5875,90.0,bottom
D22,5,D_SOD-123,165.77,-68.4,90.0,bottom
D23,6,D_SOD-123,184.77,-68.27,90.0,bottom
D24,7,D_SOD-123,203.84,-68.35,90.0,bottom
D25,8,D_SOD-123,222.85,-68.42,90.0,bottom
D26,9,D_SOD-123,241.83,-68.5675,90.0,bottom
D27,0,D_SOD-123,260.9,-68.5,90.0,bottom
D28,-,D_SOD-123,280.05,-68.9,90.0,bottom
D29,+,D_SOD-123,298.95,-69.4,90.0,bottom
D30,Backspace,D_SOD-123,332.6,-70.75,90.0,bottom
D31,End,D_SOD-123,356.0,-68.6,90.0,bottom
D32,Tab,D_SOD-123,75.3,-87.6,90.0,bottom
D33,Q,D_SOD-123,98.7,-87.65,90.0,bottom
D34,W,D_SOD-123,118.1,-87.8,90.0,bottom
D35,E,D_SOD-123,140.4,-89.8,90.0,bottom
D36,R,D_SOD-123,156.1,-87.8,90.0,bottom
D37,T,D_SOD-123,175.5,-87.7,90.0,bottom
D38,Y,D_SOD-123,194.6,-88.0,90.0,bottom
D39,U,D_SOD-123,213.2,-87.9,90.0,bottom
D40,I,D_SOD-123,232.15,-87.7,90.0,bottom
D41,O,D_SOD-123,251.35,-87.65,90.0,bottom
D42,P,D_SOD-123,270.45,-87.85,90.0,bottom
D43,[,D_SOD-123,289.55,-87.85,90.0,bottom
D44,],D_SOD-123,308.6,-87.7,90.0,bottom
D45,\,D_SOD-123,332.4,-87.9,90.0,bottom
D46,PgUp,D_SOD-123,356.25,-87.8,90.0,bottom
D47,CapsLock,D_SOD-123,77.6,-106.8,90.0,bottom
D48,A,D_SOD-123,103.6,-107.2,90.0,bottom
D49,S,D_SOD-123,122.8,-107.25,90.0,bottom
D50,D,D_SOD-123,144.4,-109.0,90.0,bottom
D51,F,D_SOD-123,160.6,-106.6,90.0,bottom
D52,G,D_SOD-123,180.0,-106.4,90.0,bottom
D53,H,D_SOD-123,199.0,-106.8,90.0,bottom
D54,J,D_SOD-123,217.8,-106.65,90.0,bottom
D55,K,D_SOD-123,237.2,-106.4,90.0,bottom
D56,L,D_SOD-123,255.8,-106.6,90.0,bottom
D57,;,D_SOD-123,275.2,-106.35,90.0,bottom
D58,',D_SOD-123,294.2,-106.6,90.0,bottom
D59,Enter,D_SOD-123,329.2,-108.95,90.0,bottom
D60,PgDn,D_SOD-123,356.0,-106.8,90.0,bottom
D61,LShift,D_SOD-123,87.4,-128.2,90.0,bottom
D62,Z,D_SOD-123,113.2,-125.8,90.0,bottom
D63,X,D_SOD-123,132.4,-125.6,90.0,bottom
D64,C,D_SOD-123,150.51,-125.52,90.0,bottom
D65,V,D_SOD-123,182.8,-126.8,0.0,bottom
D66,B,D_SOD-123,189.4,-125.8,90.0,bottom
D67,N,D_SOD-123,208.4,-125.6,90.0,bottom
D68,M,D_SOD-123,227.6,-125.6,90.0,bottom
D69,",",D_SOD-123,246.6,-125.6,90.0,bottom
D70,.,D_SOD-123,265.6,-125.6,90.0,bottom
D71,/,D_SOD-123,284.6,-125.6,90.0,bottom
D72,RShift,D_SOD-123,310.8,-125.6,90.0,bottom
D73,Up,D_SOD-123,337.0,-125.6,90.0,bottom
D74,Home,D_SOD-123,356.2,-125.6,90.0,bottom
D75,LCtrl,D_SOD-123,73.0,-144.8,90.0,bottom
D76,Win,D_SOD-123,96.6,-144.8,90.0,bottom
D77,Alt,D_SOD-123,120.4,-144.8,90.0,bottom
D78,Space,D_SOD-123,191.2,-137.6,180.0,bottom
D79,Alt,D_SOD-123,261.0,-144.6,90.0,bottom
D80,FN,D_SOD-123,280.0,-144.8,90.0,bottom
D81,RCtrl,D_SOD-123,299.2,-144.8,90.0,bottom
D82,Right,D_SOD-123,318.2,-144.6,90.0,bottom
D83,Down,D_SOD-123,337.2,-144.6,90.0,bottom
D84,Left,D_SOD-123,356.4,-145.0,90.0,bottom
D85,Knob,D_SOD-123,355.9,-46.5,90.0,bottom
F1,500mA,Fuse_1206_3216Metric,83.125,-31.2,270.0,bottom
J1,Conn_01x05,PinHeader_1x05_P2.54mm_Vertical,163.7,-150.7,90.0,bottom
J2,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,88.1,-22.39,180.0,bottom
MX1,MX_SW_HS,SW_MX_HS_1u,78.6,-43.05,0.0,bottom
MX2,MX_SW_HS,SW_MX_HS_1u,97.65,-43.05,0.0,bottom
MX3,MX_SW_HS,SW_MX_HS_1u,116.7,-43.05,0.0,bottom
MX4,MX_SW_HS,SW_MX_HS_1u,135.75,-43.05,0.0,bottom
MX5,MX_SW_HS,SW_MX_HS_1u,154.8,-43.05,0.0,bottom
MX6,MX_SW_HS,SW_MX_HS_1u,173.85,-43.05,0.0,bottom
MX7,MX_SW_HS,SW_MX_HS_1u,192.9,-43.05,0.0,bottom
MX8,MX_SW_HS,SW_MX_HS_1u,211.95,-43.05,0.0,bottom
MX9,MX_SW_HS,SW_MX_HS_1u,231.0,-43.05,0.0,bottom
MX10,MX_SW_HS,SW_MX_HS_1u,250.05,-43.05,0.0,bottom
MX11,MX_SW_HS,SW_MX_HS_1u,269.1,-43.05,0.0,bottom
MX12,MX_SW_HS,SW_MX_HS_1u,288.15,-43.05,0.0,bottom
MX13,MX_SW_HS,SW_MX_HS_1u,307.2,-43.05,0.0,bottom
MX14,MX_SW_HS,SW_MX_HS_1u,326.25,-43.05,0.0,bottom
MX15,MX_SW_HS,SW_MX_HS_1u,345.3,-43.05,0.0,bottom
MX16,MX_SW_HS,SW_MX_HS_1u,364.35,-43.05,0.0,bottom
MX17,MX_SW_HS,SW_MX_HS_1u,78.6,-66.8625,0.0,bottom
MX18,MX_SW_HS,SW_MX_HS_1u,97.65,-66.8625,0.0,bottom
MX19,MX_SW_HS,SW_MX_HS_1u,116.7,-66.8625,0.0,bottom
MX20,MX_SW_HS,SW_MX_HS_1u,135.75,-66.8625,0.0,bottom
MX21,MX_SW_HS,SW_MX_HS_1u,154.8,-66.8625,0.0,bottom
MX22,MX_SW_HS,SW_MX_HS_1u,173.85,-66.8625,0.0,bottom
MX23,MX_SW_HS,SW_MX_HS_1u,192.9,-66.8625,0.0,bottom
MX24,MX_SW_HS,SW_MX_HS_1u,211.95,-66.8625,0.0,bottom
MX25,MX_SW_HS,SW_MX_HS_1u,231.0,-66.8625,0.0,bottom
MX26,MX_SW_HS,SW_MX_HS_1u,250.05,-66.8625,0.0,bottom
MX27,MX_SW_HS,SW_MX_HS_1u,269.1,-66.8625,0.0,bottom
MX28,MX_SW_HS,SW_MX_HS_1u,288.15,-66.8625,0.0,bottom
MX29,MX_SW_HS,SW_MX_HS_1u,307.2,-66.8625,0.0,bottom
MX30,MX_SW_HS,SW_MX_HS_1u,335.775,-66.8625,0.0,bottom
MX31,MX_SW_HS,SW_MX_HS_1u,364.35,-66.8625,0.0,bottom
MX32,MX_SW_HS,SW_MX_HS_1u,83.3625,-85.9125,0.0,bottom
MX33,MX_SW_HS,SW_MX_HS_1u,107.175,-85.9125,0.0,bottom
MX34,MX_SW_HS,SW_MX_HS_1u,126.225,-85.9125,0.0,bottom
MX35,MX_SW_HS,SW_MX_HS_1u,145.275,-85.9125,0.0,bottom
MX36,MX_SW_HS,SW_MX_HS_1u,164.325,-85.9125,0.0,bottom
MX37,MX_SW_HS,SW_MX_HS_1u,183.375,-85.9125,0.0,bottom
MX38,MX_SW_HS,SW_MX_HS_1u,202.425,-85.9125,0.0,bottom
MX39,MX_SW_HS,SW_MX_HS_1u,221.475,-85.9125,0.0,bottom
MX40,MX_SW_HS,SW_MX_HS_1u,240.525,-85.9125,0.0,bottom
MX41,MX_SW_HS,SW_MX_HS_1u,259.575,-85.9125,0.0,bottom
MX42,MX_SW_HS,SW_MX_HS_1u,278.625,-85.9125,0.0,bottom
MX43,MX_SW_HS,SW_MX_HS_1u,297.675,-85.9125,0.0,bottom
MX44,MX_SW_HS,SW_MX_HS_1u,316.725,-85.9125,0.0,bottom
MX45,MX_SW_HS,SW_MX_HS_1u,340.5375,-85.9125,0.0,bottom
MX46,MX_SW_HS,SW_MX_HS_1u,364.35,-85.9125,0.0,bottom
MX47,MX_SW_HS,SW_MX_HS_1u,85.8,-104.9625,0.0,bottom
MX48,MX_SW_HS,SW_MX_HS_1u,111.9375,-104.9625,0.0,bottom
MX49,MX_SW_HS,SW_MX_HS_1u,130.9875,-104.9625,0.0,bottom
MX50,MX_SW_HS,SW_MX_HS_1u,150.0375,-104.9625,0.0,bottom
MX51,MX_SW_HS,SW_MX_HS_1u,169.0875,-104.9625,0.0,bottom
MX52,MX_SW_HS,SW_MX_HS_1u,188.1375,-104.9625,0.0,bottom
MX53,MX_SW_HS,SW_MX_HS_1u,207.1875,-104.9625,0.0,bottom
MX54,MX_SW_HS,SW_MX_HS_1u,226.2375,-104.9625,0.0,bottom
MX55,MX_SW_HS,SW_MX_HS_1u,245.2875,-104.9625,0.0,bottom
MX56,MX_SW_HS,SW_MX_HS_1u,264.3375,-104.9625,0.0,bottom
MX57,MX_SW_HS,SW_MX_HS_1u,283.3875,-104.9625,0.0,bottom
MX58,MX_SW_HS,SW_MX_HS_1u,302.4375,-104.9625,0.0,bottom
MX59,MX_SW_HS,SW_MX_HS_1u,333.39375,-104.9625,0.0,bottom
MX60,MX_SW_HS,SW_MX_HS_1u,364.35,-104.9625,0.0,bottom
MX61,MX_SW_HS,SW_MX_HS_1u,90.50625,-124.0125,0.0,bottom
MX62,MX_SW_HS,SW_MX_HS_1u,121.4625,-124.0125,0.0,bottom
MX63,MX_SW_HS,SW_MX_HS_1u,140.5125,-124.0125,0.0,bottom
MX64,MX_SW_HS,SW_MX_HS_1u,159.5625,-124.0125,0.0,bottom
MX65,MX_SW_HS,SW_MX_HS_1u,178.6125,-124.0125,0.0,bottom
MX66,MX_SW_HS,SW_MX_HS_1u,197.6625,-124.0125,0.0,bottom
MX67,MX_SW_HS,SW_MX_HS_1u,216.7125,-124.0125,0.0,bottom
MX68,MX_SW_HS,SW_MX_HS_1u,235.7625,-124.0125,0.0,bottom
MX69,MX_SW_HS,SW_MX_HS_1u,254.8125,-124.0125,0.0,bottom
MX70,MX_SW_HS,SW_MX_HS_1u,273.8625,-124.0125,0.0,bottom
MX71,MX_SW_HS,SW_MX_HS_1u,292.9125,-124.0125,0.0,bottom
MX72,MX_SW_HS,SW_MX_HS_1u,319.10625,-124.0125,0.0,bottom
MX73,MX_SW_HS,SW_MX_HS_1u,345.3,-124.0125,0.0,bottom
MX74,MX_SW_HS,SW_MX_HS_1u,364.35,-124.0125,0.0,bottom
MX75,MX_SW_HS,SW_MX_HS_1u,80.98125,-143.0625,0.0,bottom
MX76,MX_SW_HS,SW_MX_HS_1u,104.79375,-143.0625,0.0,bottom
MX77,MX_SW_HS,SW_MX_HS_1u,128.60625,-143.0625,0.0,bottom
MX78,MX_SW_HS,SW_MX_HS_1u,200.04375,-143.0625,0.0,bottom
MX79,MX_SW_HS,SW_MX_HS_1u,269.1,-143.0625,0.0,bottom
MX80,MX_SW_HS,SW_MX_HS_1u,288.15,-143.0625,0.0,bottom
MX81,MX_SW_HS,SW_MX_HS_1u,307.2,-143.0625,0.0,bottom
MX82,MX_SW_HS,SW_MX_HS_1u,326.25,-143.0625,0.0,bottom
MX83,MX_SW_HS,SW_MX_HS_1u,345.3,-143.0625,0.0,bottom
MX84,MX_SW_HS,SW_MX_HS_1u,364.35,-143.0625,0.0,bottom
R1,27,R_0402_1005Metric,170.352,-128.218,90.0,bottom
R2,27,R_0402_1005Metric,169.327,-128.243,90.0,bottom
R3,5.1k,R_0402_1005Metric,203.625,-131.75,0.0,bottom
R4,5.1k,R_0402_1005Metric,163.525,-146.0,90.0,bottom
R5,5.1k,R_0402_1005Metric,203.625,-132.95,180.0,bottom
R6,1k,R_0402_1005Metric,203.625,-134.55,180.0,bottom
R7,5.1k,R_0402_1005Metric,86.3,-28.775,0.0,bottom
R8,1k,R_0402_1005Metric,176.3,-146.425,135.0,bottom
R9,5.1k,R_0402_1005Metric,90.075,-28.85,0.0,bottom
R11,10k,R_0402_1005Metric,361.8,-53.4,270.0,bottom
R12,10k,R_0402_1005Metric,365.506,-53.34,270.0,bottom
SW1,Flash,SW_SPST_TL3342,198.2,-132.6,0.0,bottom
SW2,Reset,SW_SPST_TL3342,158.674,-143.038,0.0,bottom
SW3,RotaryEncoder_Switch,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,364.35,-43.05,90.0,bottom
U1,XC6206PxxxMR,SOT-23-3,76.98,-30.35,180.0,bottom
U2,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,174.327,-138.293,0.0,bottom
U3,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,187.53,-131.66,0.0,bottom
U4,SRV05-4,SOT-23-6-routable,88.1325,-31.5,0.0,bottom
Y1,Crystal_GND24_Small,Crystal_SMD_3225-4Pin_3.2x2.5mm,178.16,-147.88,135.0,bottom
